Time,Altitude
2.35,0.40783838935388383
2.36,0.40804915858664914
2.37,0.4081976938189789
2.38,0.40827618189823456
2.39,0.40828378105873975
2.4,0.40823039571958447
2.41,0.4081160258807688
2.42,0.40793792379921917
2.43,0.4077034555572635
2.44,0.4074190986942412
2.45,0.4070848532101521
2.46,0.40670071910499617
2.47,0.40626131825010303
2.48,0.40576773245986814
2.49,0.40521996173429137
2.5,0.4046180060733729
2.5100000000000002,0.40396741565310157
2.52,0.4032614505056089
2.5300000000000002,0.40250011063089514
2.54,0.4016895992583204
2.5500000000000003,0.4008315900095404
2.56,0.3999220624399288
2.57,0.3989610165494856
2.58,0.3979562654908492
2.59,0.3969040366374964
2.6,0.3957891158628689
2.61,0.39461150316696686
2.62,0.39337394629286365
2.63,0.3920670769616614
2.64,0.3906815744945456
2.65,0.3892174388915163
2.66,0.3876745796688718
2.67,0.3860632923761728
2.68,0.38438657222119593
2.69,0.38264441920394104
2.7,0.38083287060521115
2.71,0.37894739539836875
2.72,0.3769948839218595
2.73,0.37497533617568335
2.74,0.3729045595029614
2.75,0.3707972470020174
2.7600000000000002,0.3686574191174775
2.77,0.36648507584934187
2.7800000000000002,0.36428021719761045
2.79,0.3620182889275885
2.8000000000000003,0.35969473155581855
2.81,0.35730954508230045
2.82,0.35486272950703435
2.83,0.3523744279704214
2.84,0.34985446471805925
2.85,0.3473028397499478
2.86,0.34471964354978885
2.87,0.34208392160316087
2.88,0.33938777884883864
2.89,0.33663121528682216
2.9,0.33381765998038004
2.91,0.3309512078422784
2.92,0.3280318588725173
2.93,0.3250596130710967
2.94,0.3220198010878692
2.95,0.3189038788224271
2.96,0.3157118462747703
2.97,0.31244370344489886
2.98,0.3090963671222674
2.99,0.3056930887555004
3.0,0.30225364195461346
3.0100000000000002,0.2987780267196066
3.02,0.29526594568226266
3.0300000000000002,0.29170679942796374
3.04,0.28810008438992674
3.0500000000000003,0.2844458005681516
3.06,0.2807478168204164
3.0700000000000003,0.2770607470150691
3.08,0.27339248621333484
3.09,0.26974303441521363
3.1,0.26611292527663416
3.11,0.26251011061926166
3.12,0.25889981456501154
3.13,0.2552714695180111
3.14,0.25162393748528694
3.15,0.24795489381725955
3.16,0.2442500828671707
3.17,0.24049157532668014
3.18,0.2366824544063333
3.19,0.23282972515626005
3.2,0.2289277723587261
3.21,0.22497225706012175
3.22,0.2209634766286642
3.23,0.216902142119156
3.24,0.2127877654966519
3.25,0.20862014546718238
3.2600000000000002,0.20439541317296928
3.27,0.20008250894944135
3.2800000000000002,0.19566159563266575
3.29,0.19112541343428066
3.3000000000000003,0.18647396235428604
3.31,0.18170855633528596
3.3200000000000003,0.1768945863999725
3.33,0.17204262014421834
3.34,0.1671526575680235
3.35,0.16222469867138795
3.36,0.1572547975494478
3.37,0.15225453447280976
3.38,0.1472239094414738
3.39,0.14216292245543993
3.4,0.13712141595915345
3.41,0.13211967250941645
3.42,0.1271576921062289
3.43,0.12223547474959082
3.44,0.11735350847444766
3.45,0.11249962474008854
3.46,0.10765745205730866
3.47,0.10282699042610796
3.48,0.09802807701041935
3.49,0.09326797159860463
3.5,0.0885239055508988
3.5100000000000002,0.08378354782372074
3.52,0.07901628327246293
3.5300000000000002,0.07422211189712534
3.54,0.06940773910256136
3.5500000000000003,0.06458182766157117
3.56,0.05976257912577706
3.5700000000000003,0.05495634253291255
3.58,0.050163117882977656
3.59,0.045714982153825634
3.6,0.04162155467933165
3.61,0.03786689185630333
3.62,0.03445099368474066
3.63,0.03137652864079898
3.64,0.028645795153298948
3.65,0.02627116305692087
3.66,0.024269003840869614
3.67,0.022639821187684893
3.68,0.02138409072482935
3.69,0.020501812452302988
3.7,0.02001575500987078
3.71,0.01992053894532088
3.72,0.020207903688301866
3.73,0.020877849238813757
3.74,0.02192367019200317
3.75,0.023342434858400492
3.7600000000000002,0.025153734224677166
3.77,0.02735756829083319
3.7800000000000002,0.029953937056868572
3.79,0.03260887131587159
3.8000000000000003,0.035268001503582495
3.81,0.03793132762000128
3.8200000000000003,0.04059252438615735
3.83,0.043241963552840004
3.84,0.04587734669122859
3.85,0.04849862131415279
3.86,0.05110411787746018
3.87,0.053693332698611
3.88,0.05626579015014264
3.89,0.0588147404709079
3.9,0.06133796256091103
3.91,0.06385185297334094
3.92,0.06635905915103327
3.93,0.0688527690601701
3.94,0.07133298270075143
3.95,0.07379391423546827
3.96,0.07620984117052357
3.97,0.07858076350591732
3.98,0.08090668124164951
3.99,0.08318191843353633
4.0,0.08540233908638703
4.01,0.08756794320020161
4.0200000000000005,0.08968386296479941
4.03,0.09173398257081351
4.04,0.09371830201824394
4.05,0.09563687379426097
4.0600000000000005,0.0974913674430171
4.07,0.09928568776425951
4.08,0.10102456640988888
4.09,0.10271475314105241
4.1,0.10435846905774586
4.11,0.10595263728128954
4.12,0.10750223255125038
4.13,0.1090140669014463
4.14,0.11048177949394158
4.15,0.11189573990508579
4.16,0.11326207964200466
4.17,0.1145807987046981
4.18,0.11585235090201787
4.19,0.1170852095263845
4.2,0.11828403357666248
4.21,0.11944882305285179
4.22,0.12057438468894421
4.23,0.12168306656122248
4.24,0.1227748686696865
4.25,0.1238473935814807
4.26,0.12489787900297884
4.2700000000000005,0.12592242013443367
4.28,0.12691501448752734
4.29,0.12787078414342953
4.3,0.12878972910214026
4.3100000000000005,0.12967428490636732
4.32,0.13051716155457457
4.33,0.13131835904676198
4.34,0.13208423822086532
4.3500000000000005,0.1328153248083693
4.36,0.13350915538781455
4.37,0.13416572995920112
4.38,0.1347845947136772
4.39,0.13536481982022197
4.4,0.13590489363360259
4.41,0.13640481615381908
4.42,0.13687064414979883
4.43,0.13729551448110122
4.44,0.13767942714772624
4.45,0.1380247795825295
4.46,0.13833433407913728
4.47,0.13860195252807644
4.48,0.13882848971767323
4.49,0.13901882356675796
4.5,0.1391687070102256
4.51,0.1392763879535313
4.5200000000000005,0.1393497947861601
4.53,0.13938690831309158
4.54,0.13938389752354982
4.55,0.13934992186367895
4.5600000000000005,0.1392874447549383
4.57,0.13919012835580274
4.58,0.1390574089212149
4.59,0.13888931116301736
4.6000000000000005,0.13868360682764314
4.61,0.13843772265732315
4.62,0.13815198823828953
4.63,0.13783211568112258
4.64,0.13747324413986775
4.65,0.13707537361452504
4.66,0.1366385803848252
4.67,0.13617488987421628
4.68,0.13568471813078922
4.69,0.135168065154544
4.7,0.13462917801058566
4.71,0.13406376944708784
4.72,0.13346592051984932
4.73,0.13283765042389054
4.74,0.13218279016998732
4.75,0.1314973932085576
4.76,0.13078091439171183
4.7700000000000005,0.130039691560975
4.78,0.12927370228276475
4.79,0.1284802825400483
4.8,0.1276631722316255
4.8100000000000005,0.1268249446152653
4.82,0.12596573947886028
4.83,0.12508767529880252
4.84,0.1241956129210466
4.8500000000000005,0.12328955234559247
4.86,0.12236724367579868
4.87,0.12141379898981064
4.88,0.12042921828762827
4.89,0.11941350156925164
4.9,0.11836479212429026
4.91,0.11728784288661961
4.92,0.1161885728004409
4.93,0.11506698186575412
4.94,0.11391638705491544
4.95,0.1127386106359132
4.96,0.11153419775663694
4.97,0.11030495170501368
4.98,0.10905662888293681
4.99,0.10779189330743903
5.0,0.10651074497852031
5.01,0.10521314767077664
5.0200000000000005,0.10389881028439221
5.03,0.10256749287897479
5.04,0.10121919545452437
5.05,0.09985391801104099
5.0600000000000005,0.09847888131935555
5.07,0.09710339724004101
5.08,0.09572746577309739
5.09,0.09435108691852469
5.1000000000000005,0.09297368954297101
5.11,0.09158108445796857
5.12,0.09017327166351738
5.13,0.08875025115961742
5.14,0.08731890327671057
5.15,0.0858819256525574
5.16,0.08443931828715791
5.17,0.08298927789258508
5.18,0.08152160071075513
5.19,0.08001682601094251
5.2,0.07847495379314721
5.21,0.07689602028277329
5.22,0.07530320273755449
5.23,0.07369663657503393
5.24,0.07207632179521165
5.25,0.07044225839808758
5.26,0.06879120282565714
5.2700000000000005,0.06712337075046705
5.28,0.0654387621725173
5.29,0.06373737709180792
5.3,0.06204389299254115
5.3100000000000005,0.06042055926905386
5.32,0.058867375921346034
5.33,0.0573843429494177
5.34,0.05597037031589536
5.3500000000000005,0.054621066202386236
5.36,0.05333643060889034
5.37,0.052116463535407664
5.38,0.050961511829344164
5.39,0.04988251366084521
5.4,0.0488794690299108
5.41,0.04795089383774705
5.42,0.04705912972407257
5.43,0.04620404127134427
5.44,0.045385628479562116
5.45,0.04467253948296424
5.46,0.044103651997663904
5.47,0.04367843909842109
5.48,0.04339659750895435
5.49,0.04320579025396164
5.5,0.04308376769298298
5.51,0.042984397368617
5.5200000000000005,0.04290767928086369
5.53,0.04285361342972307
5.54,0.04282309254977053
5.55,0.04281993510323203
5.5600000000000005,0.04284414109010759
5.57,0.04289571051039719
5.58,0.04297933005152523
5.59,0.0431035222740719
5.6000000000000005,0.0432682871780372
5.61,0.04346852330205962
5.62,0.043718645774995034
5.63,0.044018654596843426
5.64,0.0443685497676048
5.65,0.04469467762792602
5.66,0.04493281338863454
5.67,0.045082957049730366
5.68,0.04514541188749494
5.69,0.04515150671526077
5.7,0.0450922507117541
5.71,0.044967643876974925
5.72,0.0447684258442143
5.73,0.04447627309928593
5.74,0.04409118564218981
5.75,0.04361521212046475
5.76,0.04308740548535216
5.7700000000000005,0.04250776573685204
5.78,0.0418762928749644
5.79,0.041183353188030444
5.8,0.04042320119127478
5.8100000000000005,0.03960242244485282
5.82,0.0387290617101877
5.83,0.037816704999775866
5.84,0.0368653523136173
5.8500000000000005,0.03588000917682706
5.86,0.03488421906654886
5.87,0.03387798198278271
5.88,0.032866846998566374
5.89,0.03187693911700177
5.9,0.03091724915936265
5.91,0.029987777125649012
5.92,0.029097783382569815
5.93,0.028265591444311355
5.94,0.02749120131087362
5.95,0.026772564334717808
5.96,0.026070627564602523
5.97,0.025397212640244332
5.98,0.024753786713314144
5.99,0.024149983495470755
6.0,0.023591548471489518
6.01,0.02307848164137045
6.0200000000000005,0.022599418970004788
6.03,0.022137064995835926
6.04,0.021691419718863878
6.05,0.021273898640922037
6.0600000000000005,0.02091470524909842
6.07,0.020613839543393034
6.08,0.020365752450768104
6.09,0.020165643399819497
6.1000000000000005,0.02001498918964827
6.11,0.01991378982025442
6.12,0.01986204529163795
6.13,0.019862005581383124
6.140000000000001,0.019916583572131805
6.15,0.020025779263883988
6.16,0.020189592656639676
6.17,0.020396202110682275
6.18,0.020647528479576054
6.19,0.02094473439938568
6.2,0.021287819870111156
6.21,0.02167678489175248
6.22,0.022113861392716327
6.23,0.022602607879373356
6.24,0.023143024351723572
6.25,0.023721952977472406
6.26,0.024302983888830697
6.2700000000000005,0.02488611708579844
6.28,0.025471352568375644
6.29,0.02605723197811179
6.3,0.026634229313285247
6.3100000000000005,0.027202344573896024
6.32,0.027761577759944128
6.33,0.028309678893845287
6.34,0.028842552575541407
6.3500000000000005,0.029357644705608456
6.36,0.02985495528404642
6.37,0.030334484310855316
6.38,0.030788169937840188
6.390000000000001,0.031209384477038617
6.4,0.031598127928450584
6.41,0.0319544002920761
6.42,0.03227629797257153
6.43,0.032557297300651315
6.44,0.032797398276315455
6.45,0.03299834323002511
6.46,0.03315768562837558
6.47,0.03327499468123524
6.48,0.033350270388604095
6.49,0.033384151917872876
6.5,0.03337929247922562
6.51,0.033335692072662314
6.5200000000000005,0.03325335069818298
6.53,0.0331322683557876
6.54,0.03296740762972082
6.55,0.0327610362340366
6.5600000000000005,0.032513154168734945
6.57,0.03222277361182448
6.58,0.031888862261424906
6.59,0.031516885169433975
6.6000000000000005,0.031106842335851682
6.61,0.030670214317428175
6.62,0.030214391399904256
6.63,0.029746048195254976
6.640000000000001,0.029265184703480336
6.65,0.028771800924580326
6.66,0.02826441421572906
6.67,0.027742486156256064
6.68,0.027206016746161327
6.69,0.02666703558966277
6.7,0.02613593636800855
6.71,0.025612719081198665
6.72,0.025111327466603318
6.73,0.024652369567601452
6.74,0.024242065317364673
6.75,0.023880701101263065
6.76,0.023575449292568978
6.7700000000000005,0.0233327779917554
6.78,0.023158393343662435
6.79,0.02305229534829008
6.8,0.023014484005638342
6.8100000000000005,0.023036257902864975
6.82,0.023114366171848106
6.83,0.02324880881258773
6.84,0.023439585825083847
6.8500000000000005,0.023687727027178956
6.86,0.024004661663480927
6.87,0.02439135894479184
6.88,0.02484781887111171
6.890000000000001,0.025357174170975195
6.9,0.02591336862399281
6.91,0.02651640223016457
6.92,0.027148418802045195
6.93,0.027777437427514762
6.94,0.028403458106573264
6.95,0.029026480839220714
6.96,0.029639333252184735
6.97,0.030236180111833943
6.98,0.03081537853266709
6.99,0.03137692851468417
7.0,0.031920830057885166
7.01,0.03244423259306037
7.0200000000000005,0.03294445166875546
7.03,0.03342148728497046
7.04,0.03387533944170535
7.05,0.0343049187126606
7.0600000000000005,0.03470819098349246
7.07,0.035085156254200923
7.08,0.035435814524786
7.09,0.03576557082237329
7.1000000000000005,0.03607612331404174
7.11,0.03636747199979134
7.12,0.03664352932969716
7.13,0.036916312970993806
7.140000000000001,0.03718732997187764
7.15,0.037456580332348666
7.16,0.03772406405240688
7.17,0.037992038555744186
7.18,0.038262903497248674
7.19,0.03853665887692034
7.2,0.03881331388827558
7.21,0.03909624637056509
7.22,0.03938720958386187
7.23,0.039686203528165924
7.24,0.03999194576025418
7.25,0.040302066394315175
7.26,0.04061730585701652
7.2700000000000005,0.04093766414835824
7.28,0.04126314126834032
7.29,0.04159580878467096
7.3,0.04193935728856083
7.3100000000000005,0.04229378678000994
7.32,0.04265909725901829
7.33,0.04303594279689149
7.34,0.04342472091912406
7.3500000000000005,0.04382543162571602
7.36,0.044238074916667355
7.37,0.04466333092699623
7.38,0.04510103680576551
7.390000000000001,0.04555119255297518
7.4,0.04601501124396218
7.41,0.04649035129244982
7.42,0.0469772126984381
7.43,0.04747009846592099
7.44,0.047965491743480804
7.45,0.04846582202538607
7.46,0.04897108931163678
7.47,0.04948027438405726
7.48,0.049992211389116796
7.49,0.050504764320560544
7.5,0.05101360295167675
7.51,0.0515176674704778
7.5200000000000005,0.05201558548659933
7.53,0.05250605813024213
7.54,0.05298718082771527
7.55,0.0534523361147219
7.5600000000000005,0.05389806759086426
7.57,0.05432179265258208
7.58,0.05472291738142563
7.59,0.05510144177739492
7.6000000000000005,0.055456143571636675
7.61,0.055785428725365904
7.62,0.056087654289438515
7.63,0.05636831725986058
7.640000000000001,0.056632216931272815
7.65,0.05687935330367522
7.66,0.057109122704716686
7.67,0.05731885854723049
7.68,0.05750972668474734
7.69,0.05768172711726725
7.7,0.057834859844790185
7.71,0.057970184679303774
7.72,0.05808591486680166
7.73,0.05818168072650224
7.74,0.058257482258405525
7.75,0.05831993692680838
7.76,0.05837250113210853
7.7700000000000005,0.05841435818723183
7.78,0.058443738041807566
7.79,0.058460640695835744
7.8,0.058465066149316326
7.8100000000000005,0.058457443613362116
7.82,0.05843941603711718
7.83,0.05841047377353685
7.84,0.05836966820326693
7.8500000000000005,0.05831699932630745
7.86,0.05825307081500948
7.87,0.058181568474715464
7.88,0.05810249230542539
7.890000000000001,0.05801617397509101
7.9,0.057924557017247136
7.91,0.05782764143189376
7.92,0.05772858636340158
7.930000000000001,0.05762776149255222
7.94,0.05752516681934565
7.95,0.0574208023437819
7.96,0.05731466806586094
7.97,0.057207580672656966
7.98,0.057101310214540665
7.99,0.05699585669151206
8.0,0.056889487442263506
8.01,0.056781751661789635
8.02,0.05667264935009046
8.03,0.056562690154210636
8.040000000000001,0.056452822693504365
8.05,0.05634304696797162
8.06,0.056233286635467075
8.07,0.05612343130472598
8.08,0.05601348097574834
8.09,0.05590310398058244
8.1,0.05579035678569344
8.11,0.055678915215289435
8.120000000000001,0.05556998166460686
8.13,0.05546355613364566
8.14,0.05535963862240589
8.15,0.055258229130887515
8.16,0.05515932765909056
8.17,0.05506293420701501
8.18,0.05497080114864602
8.19,0.054884880193989585
8.2,0.0548069040043533
8.21,0.05473732338474256
8.22,0.05467613833515735
8.23,0.05462527769218517
8.24,0.054586741111340584
8.25,0.0545605285926236
8.26,0.05454671647817958
8.27,0.05454541515927323
8.28,0.054556624635904584
8.290000000000001,0.054583324136938186
8.3,0.05462868281219692
8.31,0.05468902483747271
8.32,0.05476314781752915
8.33,0.05485105175236623
8.34,0.05495569011343141
8.35,0.05507961642444527
8.36,0.0552228306854078
8.370000000000001,0.05538533289631901
8.38,0.05556537068319374
8.39,0.055763810491250856
8.4,0.05598093991099175
8.41,0.05621675894241638
8.42,0.0564712675855248
8.43,0.0567425370037295
8.44,0.057031144630234024
8.45,0.0573370979880678
8.46,0.05766039707723082
8.47,0.05800104189772307
8.48,0.058359032449544566
8.49,0.058734630220116726
8.5,0.05912575350621263
8.51,0.05953240230783223
8.52,0.059954576624975574
8.53,0.060392276457642634
8.540000000000001,0.060839994941909656
8.55,0.06129268256996175
8.56,0.061750339341798896
8.57,0.06221296525742111
8.58,0.06268056031682837
8.59,0.06315030636479586
8.6,0.06362191581082219
8.61,0.06409538865490738
8.620000000000001,0.06459456016358128
8.63,0.06512102572380449
8.64,0.06567220824685889
8.65,0.06624810020971506
8.66,0.06685915865364925
8.67,0.06750787547796648
8.68,0.0681942506826668
8.69,0.06891606337595853
8.700000000000001,0.06968634815475391
8.71,0.070505105019053
8.72,0.0713723339688557
8.73,0.07228259829112613
8.74,0.07323586034667028
8.75,0.07423461611958249
8.76,0.07527886560986272
8.77,0.0763768437738219
8.78,0.07753830018140964
8.790000000000001,0.07876323483262596
8.8,0.08005164772747084
8.81,0.08140970258947947
8.82,0.08281505802706307
8.83,0.08426611865326113
8.84,0.08576411390426172
8.85,0.08731471194986037
8.86,0.08890745574878081
8.870000000000001,0.09053985340171802
8.88,0.09220122839943527
8.89,0.09388208381374362
8.9,0.09556829760113492
8.91,0.09725986976160916
8.92,0.09895680029516637
8.93,0.10067227785807228
8.94,0.10241104731212976
8.950000000000001,0.10417310865733875
8.96,0.10595846189369935
8.97,0.10776759019892768
8.98,0.10961715481838223
8.99,0.11150715575206308
9.0,0.11343759299997017
9.01,0.11540930670362985
9.02,0.1174230060078049
9.03,0.1194786909124953
9.040000000000001,0.12157416449196365
9.05,0.12370145778628885
9.06,0.12586057079547094
9.07,0.12805150351950995
9.08,0.13029137994366596
9.09,0.13259477900455077
9.1,0.13496170070216434
9.11,0.1373921450365067
9.120000000000001,0.13990355748003203
9.13,0.1424914900879314
9.14,0.14515378903007223
9.15,0.14788801192805595
9.16,0.15069099232017447
9.17,0.1535540120724007
9.18,0.15645066036942648
9.19,0.15935006072887925
9.200000000000001,0.16223979459759272
9.21,0.1651128581105054
9.22,0.1679670482479133
9.23,0.17080236500981652
9.24,0.17363937797355625
9.25,0.17651790387844654
9.26,0.17943794272448738
9.27,0.18239949451167883
9.28,0.18537424754406764
9.290000000000001,0.1883392071313614
9.3,0.19129437327356014
9.31,0.1942397459706638
9.32,0.19715787975021826
9.33,0.2000398179899197
9.34,0.20287937314357754
9.35,0.20567898758959036
9.36,0.20844182778966625
9.370000000000001,0.2111678937438052
9.38,0.21385718545200727
9.39,0.21654502944585713
9.4,0.2192461597524206
9.41,0.22196057637169764
9.42,0.22468827930368818
9.43,0.22742926854839235
9.44,0.2301639420180181
9.450000000000001,0.23286398643542344
9.46,0.23553033254028866
9.47,0.2381629803326138
9.48,0.24078379403232847
9.49,0.2434096664968081
9.5,0.24603129668319138
9.51,0.24863184265993662
9.52,0.251211304427044
9.53,0.25377533460839613
9.540000000000001,0.2563301207501839
9.55,0.25887566285240704
9.56,0.2614119609150658
9.57,0.26396992518823736
9.58,0.26663894779081027
9.59,0.2694145786735724
9.6,0.2722945023626242
9.61,0.2752990443956871
9.620000000000001,0.2784381020807673
9.63,0.28171167541786485
9.64,0.2851058783941119
9.65,0.2885889723367557
9.66,0.29216002650611583
9.67,0.29581904090219246
9.68,0.29954847411440466
9.69,0.30332515034138663
9.700000000000001,0.30715837062599943
9.71,0.31106497689978485
9.72,0.3150449691627428
9.73,0.3190837401118367
9.74,0.3231642759998943
9.75,0.3272865768269155
9.76,0.33145064259290036
9.77,0.3356255630477715
9.78,0.3397219460726405
9.790000000000001,0.34374088776846434
9.8,0.34768500523542095
9.81,0.35153397293578903
9.82,0.3552778935615624
9.83,0.358916767112741
9.84,0.36246447960219264
9.85,0.3659405581401517
9.86,0.36931490996555644
9.870000000000001,0.37258753507840686
9.88,0.37577597488928377
9.89,0.378903405199553
9.9,0.3819698260092146
9.91,0.38497523731826855
9.92,0.3879196391267149
9.93,0.3908215471468664
9.94,0.3938109505769726
9.950000000000001,0.3968878494170338
9.96,0.40005224366704983
9.97,0.4033041333270206
9.98,0.4066428707300135
9.99,0.4100671234165432
10.0,0.41357427428643173
10.01,0.4171643233396791
10.02,0.4208452576787408
10.03,0.4246357818775072
10.040000000000001,0.42853589593597824
10.05,0.43254860874462586
10.06,0.436705068852193
10.07,0.4410094729918508
10.08,0.44546182116359934
10.09,0.4500621133674384
10.1,0.4548117160184947
10.11,0.45972650821048094
10.120000000000001,0.4648064899433971
10.13,0.47004775280796735
10.14,0.4753367261437106
10.15,0.4806684232839295
10.16,0.4860428442286242
10.17,0.49145998897779475
10.18,0.4969205051983738
10.19,0.5024224076919108
10.200000000000001,0.5079656074960166
10.21,0.5135501046106911
10.22,0.5191679119334787
10.23,0.5248225796594201
10.24,0.5305241134379105
10.25,0.5362725132689495
10.26,0.5420667233648561
10.27,0.5478822507978657
